BASIN,CY,HOUR,TECH,TAU,VMAX,TY,INITIALS,lat,lon,MSLP,TECHNUM/MIN,STORMNAME,RAD,RAD1,RAD2,RAD3,RAD4,WINDCODE,POUTER,ROUTER,RMW,GUSTS,EYE,SUBREGION,MAXSEAS,DIR,SPEED,DEPTH,SEAS,SEASCODE,SEAS1,SEAS2,SEAS3,SEAS4,USERDEFINED,userdata
CP,1,2018-10-03 18:00:00,BEST,0,120,HU,,20.5,-169.0,942.0,,WALAKA,50.0,100.0,100.0,60.0,60.0,NEQ,1009.0,210.0,25.0,145.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,300.0,360.0,,
CP,1,2018-10-03 18:00:00,BEST,0,120,HU,,20.5,-169.0,942.0,,WALAKA,64.0,50.0,50.0,35.0,40.0,NEQ,1009.0,210.0,25.0,145.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,300.0,360.0,,
CP,1,2018-10-04 00:00:00,BEST,0,115,HU,,22.2,-168.1,946.0,,WALAKA,34.0,200.0,200.0,120.0,120.0,NEQ,1009.0,220.0,30.0,140.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,330.0,380.0,,
CP,1,2018-10-04 00:00:00,BEST,0,115,HU,,22.2,-168.1,946.0,,WALAKA,50.0,110.0,110.0,70.0,70.0,NEQ,1009.0,220.0,30.0,140.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,330.0,380.0,,
CP,1,2018-10-04 00:00:00,BEST,0,115,HU,,22.2,-168.1,946.0,,WALAKA,64.0,60.0,60.0,40.0,40.0,NEQ,1009.0,220.0,30.0,140.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,330.0,380.0,,
CP,1,2018-10-04 06:00:00,BEST,0,110,HU,,24.0,-166.9,950.0,,WALAKA,34.0,200.0,200.0,120.0,120.0,NEQ,1010.0,230.0,30.0,135.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,360.0,390.0,,
CP,1,2018-10-04 06:00:00,BEST,0,110,HU,,24.0,-166.9,950.0,,WALAKA,50.0,120.0,120.0,70.0,70.0,NEQ,1010.0,230.0,30.0,135.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,360.0,390.0,,
CP,1,2018-10-04 06:00:00,BEST,0,110,HU,,24.0,-166.9,950.0,,WALAKA,64.0,60.0,60.0,40.0,40.0,NEQ,1010.0,230.0,30.0,135.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,360.0,390.0,,
CP,1,2018-10-04 06:00:00,BEST,0,110,HU,,24.1,-166.8,950.0,20.0,WALAKA,34.0,200.0,200.0,120.0,120.0,NEQ,1010.0,230.0,30.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,
CP,1,2018-10-04 06:00:00,BEST,0,110,HU,,24.1,-166.8,950.0,20.0,WALAKA,50.0,120.0,120.0,70.0,70.0,NEQ,1010.0,230.0,30.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,
CP,1,2018-10-04 06:00:00,BEST,0,110,HU,,24.1,-166.8,950.0,20.0,WALAKA,64.0,60.0,60.0,40.0,40.0,NEQ,1010.0,230.0,30.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,
CP,1,2018-10-04 12:00:00,BEST,0,100,HU,,25.9,-166.2,954.0,,WALAKA,34.0,200.0,200.0,120.0,120.0,NEQ,1007.0,210.0,30.0,120.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,360.0,390.0,,
CP,1,2018-10-04 12:00:00,BEST,0,100,HU,,25.9,-166.2,954.0,,WALAKA,50.0,120.0,120.0,70.0,70.0,NEQ,1007.0,210.0,30.0,120.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,360.0,390.0,,
CP,1,2018-10-04 12:00:00,BEST,0,100,HU,,25.9,-166.2,954.0,,WALAKA,64.0,60.0,60.0,40.0,40.0,NEQ,1007.0,210.0,30.0,120.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,330.0,360.0,390.0,,
CP,1,2018-10-04 18:00:00,BEST,0,85,HU,,28.0,-166.3,969.0,,WALAKA,34.0,200.0,200.0,120.0,120.0,NEQ,1010.0,230.0,30.0,105.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,300.0,330.0,370.0,370.0,,
CP,1,2018-10-04 18:00:00,BEST,0,85,HU,,28.0,-166.3,969.0,,WALAKA,50.0,120.0,120.0,70.0,70.0,NEQ,1010.0,230.0,30.0,105.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,300.0,330.0,370.0,370.0,,
CP,1,2018-10-04 18:00:00,BEST,0,85,HU,,28.0,-166.3,969.0,,WALAKA,64.0,60.0,60.0,40.0,40.0,NEQ,1010.0,230.0,30.0,105.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,300.0,330.0,370.0,370.0,,
CP,1,2018-10-05 00:00:00,BEST,0,65,HU,,29.7,-167.5,981.0,,WALAKA,34.0,180.0,180.0,110.0,110.0,NEQ,1009.0,250.0,30.0,85.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,425.0,350.0,325.0,,
CP,1,2018-10-05 00:00:00,BEST,0,65,HU,,29.7,-167.5,981.0,,WALAKA,50.0,100.0,100.0,50.0,50.0,NEQ,1009.0,250.0,30.0,85.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,425.0,350.0,325.0,,
CP,1,2018-10-05 00:00:00,BEST,0,65,HU,,29.7,-167.5,981.0,,WALAKA,64.0,40.0,40.0,25.0,25.0,NEQ,1009.0,250.0,30.0,85.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,425.0,350.0,325.0,,
CP,1,2018-10-05 06:00:00,BEST,0,60,TS,,30.5,-168.3,985.0,,WALAKA,34.0,150.0,150.0,100.0,100.0,NEQ,1009.0,275.0,30.0,75.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,425.0,350.0,325.0,,
CP,1,2018-10-05 06:00:00,BEST,0,60,TS,,30.5,-168.3,985.0,,WALAKA,50.0,90.0,90.0,40.0,40.0,NEQ,1009.0,275.0,30.0,75.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,330.0,425.0,350.0,325.0,,
CP,1,2018-10-05 12:00:00,BEST,0,55,TS,,30.9,-168.3,987.0,,WALAKA,34.0,140.0,140.0,90.0,90.0,NEQ,1007.0,250.0,30.0,65.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,540.0,430.0,190.0,300.0,,
CP,1,2018-10-05 12:00:00,BEST,0,55,TS,,30.9,-168.3,987.0,,WALAKA,50.0,80.0,80.0,35.0,35.0,NEQ,1007.0,250.0,30.0,65.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,540.0,430.0,190.0,300.0,,
CP,1,2018-10-05 18:00:00,BEST,0,50,TS,,31.8,-168.1,989.0,,WALAKA,34.0,110.0,140.0,90.0,80.0,NEQ,1007.0,250.0,40.0,55.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,530.0,430.0,190.0,280.0,,
CP,1,2018-10-05 18:00:00,BEST,0,50,TS,,31.8,-168.1,989.0,,WALAKA,50.0,60.0,80.0,0.0,0.0,NEQ,1007.0,250.0,40.0,55.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,530.0,430.0,190.0,280.0,,
CP,1,2018-10-06 00:00:00,BEST,0,45,TS,,32.6,-167.1,992.0,,WALAKA,34.0,100.0,130.0,90.0,80.0,NEQ,1007.0,250.0,45.0,50.0,0.0,C,0.0,0.0,0.0,D,12.0,NEQ,530.0,430.0,190.0,280.0,,
CP,1,2018-10-06 06:00:00,BEST,0,45,TS,,33.5,-165.9,992.0,,WALAKA,34.0,70.0,140.0,90.0,0.0,NEQ,1003.0,120.0,45.0,50.0,0.0,C,0.0,0.0,0.0,S,12.0,NEQ,480.0,380.0,170.0,250.0,,
CP,1,2018-10-06 12:00:00,BEST,0,45,EX,,35.1,-164.5,994.0,,WALAKA,34.0,70.0,150.0,90.0,0.0,NEQ,1004.0,120.0,45.0,55.0,0.0,C,0.0,0.0,0.0,S,12.0,NEQ,520.0,360.0,230.0,250.0,,
CP,1,2018-10-06 18:00:00,BEST,0,45,EX,,36.9,-163.0,998.0,,WALAKA,34.0,120.0,150.0,120.0,0.0,NEQ,1004.0,120.0,50.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,
CP,1,2018-10-07 00:00:00,BEST,0,45,EX,,39.7,-160.6,1004.0,,WALAKA,34.0,240.0,270.0,240.0,0.0,NEQ,1008.0,120.0,60.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,
CP,1,2018-10-07 06:00:00,BEST,0,45,EX,,44.4,-158.3,1004.0,,WALAKA,34.0,330.0,300.0,150.0,0.0,NEQ,1008.0,120.0,60.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,
CP,1,2018-10-07 12:00:00,BEST,0,35,EX,,47.8,-155.1,1008.0,,WALAKA,34.0,270.0,270.0,0.0,0.0,NEQ,1010.0,120.0,60.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,
CP,2,1957-09-25 00:00:00,BEST,0,45,TS,UNNAMED,12.0,-162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-25 06:00:00,BEST,0,45,TS,UNNAMED,12.2,-163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-25 12:00:00,BEST,0,45,TS,UNNAMED,12.3,-163.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-25 18:00:00,BEST,0,45,TS,UNNAMED,12.4,-164.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-26 00:00:00,BEST,0,45,TS,UNNAMED,12.5,-166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-26 06:00:00,BEST,0,45,TS,UNNAMED,12.5,-166.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-26 12:00:00,BEST,0,45,TS,UNNAMED,12.6,-167.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-26 18:00:00,BEST,0,45,TS,UNNAMED,12.6,-168.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-27 00:00:00,BEST,0,45,TS,UNNAMED,12.6,-170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-27 06:00:00,BEST,0,45,TS,UNNAMED,12.6,-171.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-27 12:00:00,BEST,0,25,TD,UNNAMED,12.7,-172.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-27 18:00:00,BEST,0,25,TD,UNNAMED,12.7,-173.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1957-09-28 00:00:00,BEST,0,25,TD,UNNAMED,12.7,-175.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-06 06:00:00,BEST,0,75,HU,PATSY,20.0,-180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-06 12:00:00,BEST,0,120,HU,PATSY,20.8,-179.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-06 18:00:00,BEST,0,150,HU,PATSY,22.2,-178.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-07 00:00:00,BEST,0,120,HU,PATSY,23.5,-178.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-07 06:00:00,BEST,0,120,HU,PATSY,24.9,-178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-07 12:00:00,BEST,0,120,HU,PATSY,26.2,-179.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-07 18:00:00,BEST,0,120,HU,PATSY,26.9,-179.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-08 00:00:00,BEST,0,100,HU,PATSY,27.3,-178.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-08 06:00:00,BEST,0,100,HU,PATSY,27.7,-178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-08 12:00:00,BEST,0,100,HU,PATSY,27.9,-178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-08 18:00:00,BEST,0,120,HU,PATSY,28.1,-177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-09 00:00:00,BEST,0,90,HU,PATSY,28.4,-178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-09 06:00:00,BEST,0,90,HU,PATSY,29.2,-178.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-09 12:00:00,BEST,0,80,HU,PATSY,30.2,-179.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-09 18:00:00,BEST,0,80,HU,PATSY,31.2,-180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-10 00:00:00,BEST,0,60,TS,PATSY,32.4,-179.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-10 06:00:00,BEST,0,45,TS,PATSY,33.5,-179.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1959-09-10 12:00:00,BEST,0,45,TS,PATSY,34.5,-179.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-11 00:00:00,BEST,0,25,TD,RUBY,5.0,-175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-11 06:00:00,BEST,0,25,TD,RUBY,5.7,-175.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-11 12:00:00,BEST,0,25,TD,RUBY,6.2,-176.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-11 18:00:00,BEST,0,25,TD,RUBY,6.9,-176.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-12 00:00:00,BEST,0,25,TD,RUBY,7.5,-177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-12 06:00:00,BEST,0,25,TD,RUBY,8.0,-177.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-12 12:00:00,BEST,0,25,TD,RUBY,8.7,-177.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-12 18:00:00,BEST,0,25,TD,RUBY,9.3,-177.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-13 00:00:00,BEST,0,25,TD,RUBY,9.7,-177.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-13 06:00:00,BEST,0,45,TS,RUBY,10.4,-177.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-13 12:00:00,BEST,0,45,TS,RUBY,11.2,-178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-13 18:00:00,BEST,0,45,TS,RUBY,11.8,-178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-14 00:00:00,BEST,0,45,TS,RUBY,12.2,-178.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-14 06:00:00,BEST,0,45,TS,RUBY,12.4,-180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-14 12:00:00,BEST,0,65,HU,RUBY,12.3,178.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-14 18:00:00,BEST,0,75,HU,RUBY,12.7,177.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-15 00:00:00,BEST,0,75,HU,RUBY,13.3,176.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-15 06:00:00,BEST,0,75,HU,RUBY,13.7,175.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-15 12:00:00,BEST,0,75,HU,RUBY,14.0,174.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-15 18:00:00,BEST,0,75,HU,RUBY,14.3,173.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-16 00:00:00,BEST,0,90,HU,RUBY,14.5,172.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-16 06:00:00,BEST,0,100,HU,RUBY,14.9,171.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-16 12:00:00,BEST,0,110,HU,RUBY,15.2,170.7,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-16 18:00:00,BEST,0,110,HU,RUBY,15.5,169.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-17 00:00:00,BEST,0,110,HU,RUBY,15.7,168.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-17 06:00:00,BEST,0,100,HU,RUBY,16.0,167.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-17 12:00:00,BEST,0,100,HU,RUBY,16.3,165.9,983.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-17 18:00:00,BEST,0,90,HU,RUBY,16.0,164.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-18 00:00:00,BEST,0,70,HU,RUBY,15.7,162.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-18 06:00:00,BEST,0,65,HU,RUBY,15.4,161.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-18 12:00:00,BEST,0,60,TS,RUBY,15.4,160.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-18 18:00:00,BEST,0,55,TS,RUBY,15.6,159.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-19 00:00:00,BEST,0,45,TS,RUBY,15.8,158.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-19 06:00:00,BEST,0,45,TS,RUBY,16.1,156.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-19 12:00:00,BEST,0,35,TS,RUBY,16.3,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-19 18:00:00,BEST,0,35,TS,RUBY,16.5,155.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1972-11-20 00:00:00,BEST,0,30,TD,RUBY,17.0,154.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-15 18:00:00,BEST,0,30,TD,EMA,15.5,-142.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-16 00:00:00,BEST,0,35,TS,EMA,16.0,-142.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-16 06:00:00,BEST,0,40,TS,EMA,16.5,-142.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-16 12:00:00,BEST,0,40,TS,EMA,16.8,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-16 18:00:00,BEST,0,40,TS,EMA,16.8,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-17 00:00:00,BEST,0,40,TS,EMA,16.8,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-17 06:00:00,BEST,0,40,TS,EMA,16.8,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-17 12:00:00,BEST,0,40,TS,EMA,16.8,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-17 18:00:00,BEST,0,35,TS,EMA,17.8,-141.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-18 00:00:00,BEST,0,35,TS,EMA,18.5,-141.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-18 06:00:00,BEST,0,35,TS,EMA,19.1,-140.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-18 12:00:00,BEST,0,35,TS,EMA,19.5,-140.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-18 18:00:00,BEST,0,30,TD,EMA,20.0,-140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1982-09-19 00:00:00,BEST,0,25,TD,EMA,20.7,-139.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1984-09-04 06:00:00,BEST,0,45,TS,MOKE,29.3,-178.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1984-09-04 12:00:00,BEST,0,45,TS,MOKE,30.4,-178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1984-09-04 18:00:00,BEST,0,45,TS,MOKE,31.4,-177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1984-09-05 00:00:00,BEST,0,35,TS,MOKE,32.5,-177.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-21 18:00:00,BEST,0,30,TD,PEKE,10.8,-173.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-22 00:00:00,BEST,0,40,TS,PEKE,10.5,-174.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-22 06:00:00,BEST,0,45,TS,PEKE,10.4,-175.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-22 12:00:00,BEST,0,45,TS,PEKE,10.9,-176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-22 18:00:00,BEST,0,50,TS,PEKE,11.5,-176.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-23 00:00:00,BEST,0,50,TS,PEKE,12.2,-177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-23 06:00:00,BEST,0,55,TS,PEKE,13.1,-177.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-23 12:00:00,BEST,0,60,TS,PEKE,14.0,-177.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-23 18:00:00,BEST,0,75,HU,PEKE,14.9,-177.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-24 00:00:00,BEST,0,80,HU,PEKE,15.9,-177.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-24 06:00:00,BEST,0,85,HU,PEKE,16.2,-177.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-24 12:00:00,BEST,0,90,HU,PEKE,16.4,-177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-24 18:00:00,BEST,0,90,HU,PEKE,16.7,-178.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-25 00:00:00,BEST,0,90,HU,PEKE,17.0,-178.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-25 06:00:00,BEST,0,90,HU,PEKE,17.3,-178.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-25 12:00:00,BEST,0,90,HU,PEKE,17.5,-178.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-25 18:00:00,BEST,0,90,HU,PEKE,17.8,-178.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-26 00:00:00,BEST,0,90,HU,PEKE,18.0,-178.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-26 06:00:00,BEST,0,90,HU,PEKE,18.6,-178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-26 12:00:00,BEST,0,90,HU,PEKE,19.4,-178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-26 18:00:00,BEST,0,85,HU,PEKE,20.3,-178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-27 00:00:00,BEST,0,85,HU,PEKE,21.3,-178.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-27 06:00:00,BEST,0,85,HU,PEKE,22.4,-178.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-27 12:00:00,BEST,0,85,HU,PEKE,23.3,-178.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1987-09-27 18:00:00,BEST,0,85,HU,PEKE,23.8,-179.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-21 00:00:00,BEST,0,25,TD,WILA,12.2,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-21 06:00:00,BEST,0,25,TD,WILA,12.0,-143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-21 12:00:00,BEST,0,25,TD,WILA,12.0,-144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-21 18:00:00,BEST,0,25,TD,WILA,12.0,-144.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-22 00:00:00,BEST,0,25,TD,WILA,12.1,-144.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-22 06:00:00,BEST,0,25,TD,WILA,12.2,-145.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-22 12:00:00,BEST,0,25,TD,WILA,12.3,-145.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-22 18:00:00,BEST,0,25,TD,WILA,12.5,-146.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-23 00:00:00,BEST,0,25,TD,WILA,12.9,-147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-23 06:00:00,BEST,0,25,TD,WILA,13.5,-147.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-23 12:00:00,BEST,0,25,TD,WILA,14.2,-147.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-23 18:00:00,BEST,0,25,TD,WILA,15.0,-148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-24 00:00:00,BEST,0,25,TD,WILA,16.0,-147.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-24 06:00:00,BEST,0,25,TD,WILA,16.3,-147.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-24 12:00:00,BEST,0,25,TD,WILA,16.5,-147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-24 18:00:00,BEST,0,25,TD,WILA,16.9,-146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-25 00:00:00,BEST,0,35,TS,WILA,17.0,-145.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-25 06:00:00,BEST,0,35,TS,WILA,17.2,-145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-25 12:00:00,BEST,0,35,TS,WILA,17.3,-145.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1988-09-25 18:00:00,BEST,0,25,TD,WILA,17.4,-145.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1992-03-28 06:00:00,BEST,0,25,TD,,5.2,-172.2,,,HALI,,,,,,,,,,,,,,,,,,,,,,,,
CP,2,1992-03-28 12:00:00,BEST,0,25,TD,,5.1,-172.8,,,HALI,,,,,,,,,,,,,,,,,,,,,,,,
